"gene","PC_349_C_Sid_yr2","PC_350_La_Sid_yr2","PC_362_C_Sid_yr2","PC_363_La_Sid_yr2","PC_365_C_Sid_yr2","PC_366_La_Sid_yr2","PC_368_C_Sid_yr2","PC_371_C_Sid_yr2","PC_372_La_Sid_yr2","PC_374_C_Sid_yr2","PC_375_La_Sid_yr2","PO_331_C_Sid_yr2","PO_332_La_Sid_yr2","PO_334_C_Sid_yr2","PO_335_La_Sid_yr2","PO_337_C_Sid_yr2","PO_338_La_Sid_yr2","PO_340_C_Sid_yr2","PO_341_La_Sid_yr2","PO_343_C_Sid_yr2","PO_344_La_Sid_yr2","PO_347_La_Sid_yr2","R_003_C_Sid_yr2","R_004_La_Sid_yr2","R_009_C_Sid_yr2","R_010_La_Sid_yr2","R_012_C_Sid_yr2","R_013_La_Sid_yr2","R_015_C_Sid_yr2","R_018_C_Sid_yr2","R_019_La_Sid_yr2","R_021_C_Sid_yr2","R_022_La_Sid_yr2","R_025_La_Sid_yr2","R_027_C_Sid_yr2","R_030_C_Sid_yr2"
"Breviolum_Sid-radians_Avila-Medina_DN209212_c0_g1_i1_Symbiont",0,6.58604230228502,1.8761702364605,3.99470894839167,4.29918109964187,5.7523066336572,4.74658736629915,5.97509860086822,6.73645655351515,0.824910233539445,3.07977807232606,2.18004722033166,3.84943563149509,3.81197514203456,1.25824189902991,2.61933372329676,4.09392699763694,4.87160311793439,2.13021606812787,4.44607917737802,0,2.30670438419214,1.26235026259429,4.50308507395024,1.57174105924874,3.85632803725001,12.8974631807591,7.59995155504934,3.59985791837448,7.1444774198245,5.7048695789716,18.335742373022,16.8368157527247,1.53342706369686,2.68653486200531,6.4186895598103
"Breviolum_Sid-radians_Avila-Medina_DN209240_c0_g2_i1_Symbiont",5.11147105046804,8.78138973638003,4.69042559115125,3.99470894839167,3.58265091636822,5.2729477475191,2.37329368314958,0,0,5.77437163477612,4.10637076310141,2.18004722033166,5.4991937592787,4.44730433237365,5.03296759611965,5.23866744659352,0,0,5.68057618167431,2.96405278491868,1.67054076952356,3.95435037290081,0,0,0,0,0,0,0.719971583674897,0,0,0,0,0,0.895511620668436,0
"Breviolum_Sid-radians_Avila-Medina_DN209366_c0_g1_i1_Symbiont",53398.260196477,31973.0400301597,56960.5283789408,96228.543857807,29638.5545009311,17063.2589109718,56799.444395398,50947.6740700697,34612.5874176162,47544.5262202795,36821.313336385,31065.6728897262,45951.8129719088,30751.2034707928,46163.6370335084,34943.2215356404,29197.8873471467,34103.6576270997,28774.9586482712,62355.5194495305,38905.2239814341,38074.4625654755,66400.8861627223,42866.3678472903,50015.9439874136,44339.2885066931,50769.7890224597,64371.5896712679,56224.7408839237,28649.3544534962,52955.8593574881,28774.8916973958,54506.3848634874,38493.6195799822,70177.6636653027,83999.2507060508
"Breviolum_Sid-radians_Avila-Medina_DN209625_c0_g2_i1_Symbiont",3.83360328785103,6.58604230228502,5.6285107093815,1.33156964946389,2.14959054982093,3.8348710891048,4.74658736629915,0,0.673645655351515,4.94946140123667,3.59307441771374,2.18004722033166,1.64975812778361,2.54131676135637,6.29120949514956,5.89350087741771,4.09392699763694,8.52530545638519,4.97050415896502,4.44607917737802,10.0232446171413,4.28387957064255,1.26235026259429,0,0.785870529624372,0,0,0,1.43994316734979,0,2.44494410527354,4.0746094162271,2.80613595878745,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN209708_c0_g2_i1_Symbiont",15.3344131514041,13.17208460457,15.009361891684,1.33156964946389,15.0471338487465,13.9014076980049,14.2397620988975,0,0.673645655351515,13.1985637366311,18.991964779344,8.72018888132665,7.69887126299019,19.0598757101728,2.51648379805982,21.6095032171983,8.18785399527388,12.179007794836,12.7812964087672,11.1151979434451,5.84689269333245,17.7945766780537,0,0,0,0,1.07478859839659,3.03998062201974,1.43994316734979,0,0,3.05595706217033,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN209708_c0_g3_i1_Symbiont",3.83360328785103,4.39069486819002,7.504680945842,0,4.29918109964187,6.23166551979529,2.37329368314958,0,0.673645655351515,4.94946140123667,5.64625979926444,6.54014166099499,8.24879063891806,1.90598757101728,0,3.92900058494514,8.18785399527388,2.4358015589672,4.97050415896502,0.74101319622967,6.68216307809423,14.1697555028946,0,0,0,0,0,0,0.719971583674897,0,0,1.01865235405678,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN209802_c0_g1_i1_Symbiont",10.2229421009361,8.78138973638003,13.1331916552235,3.99470894839167,5.01571128291551,10.5458954950382,7.71320447023612,7.96679813449096,6.73645655351515,12.3736535030917,11.8058159439166,13.08028332199,14.2979037741246,13.341912997121,11.3241770912692,5.89350087741771,24.5635619858217,7.30740467690159,6.3906482043836,9.63317155098572,20.0464892342827,16.146930689345,7.57410157556574,5.25359925294194,1.57174105924874,10.7977185043,10.7478859839659,12.159922488079,5.75977266939918,7.1444774198245,8.14981368424514,8.14921883245421,2.80613595878745,0,1.79102324133687,1.06978159330172
"Breviolum_Sid-radians_Avila-Medina_DN210016_c0_g1_i1_Symbiont",6.38933881308505,21.9534743409501,0,3.99470894839167,3.58265091636822,10.0665366089001,4.15326394551176,0.995849766811369,0,15.6732944372495,7.18614883542747,4.36009444066332,8.24879063891806,6.35329190339093,2.51648379805982,4.58383401576933,0,9.74320623586878,5.68057618167431,10.3741847472154,23.3875707733298,17.4650474803119,0,0,0,0,0,0,0.719971583674897,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN210028_c0_g1_i1_Symbiont",2.55573552523402,6.58604230228502,1.8761702364605,5.32627859785557,5.01571128291551,3.8348710891048,4.15326394551176,0,0,0.824910233539445,5.13296345387677,2.18004722033166,3.84943563149509,1.27065838067819,3.77472569708974,0.65483343082419,4.09392699763694,3.65370233845079,5.68057618167431,4.44607917737802,1.67054076952356,20.7603394577293,0,0,0,0,0,0,0,7.1444774198245,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN210106_c0_g1_i1_Symbiont",7.66720657570206,10.976737170475,9.38085118230251,6.65784824731946,10.7479527491047,13.4220488118668,10.6798215741731,0,0,19.7978456049467,16.4254830524057,8.72018888132665,13.7479843981968,15.2479005681382,10.0659351922393,8.51283460071447,16.3757079905478,8.52530545638519,14.2014404541858,10.3741847472154,11.6937853866649,14.1697555028946,0,0,0.785870529624372,0,0,0,0.719971583674897,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN210287_c0_g1_i1_Symbiont",15.3344131514041,19.7581269068551,26.266383310447,13.3156964946389,15.0471338487465,22.0505087623526,17.2063792028344,7.96679813449096,7.41010220886666,23.9223967726439,21.0451501608947,10.9002361016583,19.2471781574755,13.97724218746,18.8736284854487,22.9191700788466,12.2817809929108,12.179007794836,18.4618725904415,17.7843167095121,14.1995965409502,21.7489270509545,0,3.75257089495853,0.785870529624372,2.31379682235,2.14957719679318,1.51999031100987,2.87988633469959,7.1444774198245,4.07490684212257,10.1865235405678,3.7415146117166,0,0.895511620668436,1.06978159330172
"Breviolum_Sid-radians_Avila-Medina_DN210739_c0_g1_i1_Symbiont",1.27786776261701,2.19534743409501,9.38085118230251,3.99470894839167,2.86612073309458,11.5046132673144,8.89985131181091,4.97924883405685,1.34729131070303,1.64982046707889,9.23933421697818,6.54014166099499,4.94927438335083,4.44730433237365,11.3241770912692,3.27416715412095,0,9.74320623586878,7.81079224980217,8.15114515852638,0.835270384761779,10.5449343277355,0,3.00205671596682,0,3.85632803725001,1.07478859839659,12.159922488079,2.15991475102469,0,1.62996273684903,1.01865235405678,0,0,2.68653486200531,2.13956318660343
"Breviolum_Sid-radians_Avila-Medina_DN210739_c0_g2_i1_Symbiont",1.27786776261701,2.19534743409501,1.8761702364605,1.33156964946389,5.01571128291551,8.14910106434769,6.52655762866134,3.98339906724548,1.34729131070303,1.64982046707889,5.64625979926444,4.36009444066332,8.24879063891806,6.35329190339093,2.51648379805982,5.89350087741771,8.18785399527388,6.08950389741799,7.81079224980217,8.89215835475605,3.34108153904712,2.30670438419214,3.78705078778287,0.750514178991706,0.785870529624372,0.771265607450001,4.29915439358636,3.03998062201974,1.43994316734979,0,1.62996273684903,0,4.67689326464575,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN21106_c0_g1_i1_Symbiont",1.27786776261701,2.19534743409501,5.6285107093815,1.33156964946389,2.86612073309458,6.23166551979529,1.77997026236218,0,0,4.12455116769723,5.13296345387677,2.18004722033166,2.19967750371148,6.98862109373002,12.5824189902991,8.51283460071447,8.18785399527388,2.4358015589672,2.13021606812787,3.70506598114835,0.835270384761779,1.64764598870867,0,0,0,0.771265607450001,1.07478859839659,0,1.43994316734979,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN211564_c0_g1_i1_Symbiont",1.27786776261701,0,0,0,12.181013115652,0,3.55994052472436,47.8007888069457,23.577597937303,2.47473070061834,1.02659269077535,50.1410860676282,0,5.08263352271275,0,0.65483343082419,8.18785399527388,0,0.710072022709288,0,0,0.329529197741734,10.0988021007543,14.2597694008424,25.1478569479799,13.8827809341,17.1966175743454,12.159922488079,11.5195453387984,28.577909679298,20.3745342106129,4.0746094162271,43.0274180347409,19.9345518280591,16.1192091720318,12.8373791196206
"Breviolum_Sid-radians_Avila-Medina_DN211669_c0_g1_i1_Symbiont",15.3344131514041,6.58604230228502,8.44276606407225,1.33156964946389,5.73224146618916,13.9014076980049,7.71320447023612,0,0,7.42419210185501,8.21274152620283,6.54014166099499,4.39935500742296,5.08263352271275,6.29120949514956,3.92900058494514,4.09392699763694,3.65370233845079,5.68057618167431,3.70506598114835,6.68216307809423,5.60199636160949,0,0,0,0,0,0,0,7.1444774198245,0,0,0.93537865292915,3.06685412739371,0,0
"Breviolum_Sid-radians_Avila-Medina_DN211925_c0_g1_i1_Symbiont",14.0565453887871,8.78138973638003,8.44276606407225,5.32627859785557,7.88183201601009,8.14910106434769,5.93323420787394,0,0.673645655351515,14.0234739701706,13.3457049800796,6.54014166099499,12.0982262704131,9.5299378550864,2.51648379805982,11.7870017548354,24.5635619858217,8.52530545638519,12.0712243860579,15.5612771208231,10.0232446171413,8.89728833902683,0,0,0,0,0,0,0.719971583674897,0,0,0,0,0,0,1.06978159330172
"Breviolum_Sid-radians_Avila-Medina_DN212005_c0_g1_i1_Symbiont",1.27786776261701,0,2.81425535469075,0,9.31489238255739,2.3967944306905,2.96661710393697,0.995849766811369,0,4.12455116769723,3.07977807232606,0,4.39935500742296,4.44730433237365,2.51648379805982,1.30966686164838,12.2817809929108,3.65370233845079,2.84028809083715,4.44607917737802,2.50581115428534,7.57917154805989,0,0,0,0,0,0,0.719971583674897,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN212105_c0_g1_i1_Symbiont",65.1712558934675,15.3674320386651,34.7091493745193,21.3051143914223,44.424871362966,16.2982021286954,54.5857547124403,107.551774815628,53.2180067727696,41.2455116769723,33.364262450199,28.3406138643116,32.9951625556722,35.5784346589892,37.7472569708974,74.6510111139576,28.6574889834586,47.4981303998603,31.953241021918,54.0939633247659,71.833253089513,33.6119781696569,58.0681120793374,37.5257089495853,65.2272539588229,36.2494835501501,31.1688693535011,10.6399321770691,53.9978687756173,7.1444774198245,29.3393292632825,27.503613559533,40.2212820759534,29.1351142102403,48.3576275160955,59.9077692248961
"Breviolum_Sid-radians_Avila-Medina_DN212105_c0_g2_i1_Symbiont",10.2229421009361,8.78138973638003,6.56659582761175,2.66313929892778,10.7479527491047,11.5046132673144,7.11988104944873,0,0,3.29964093415778,10.2659269077535,6.54014166099499,8.79871001484593,8.8946086647473,0,8.51283460071447,0,10.9611070153524,4.97050415896502,8.15114515852638,8.35270384761779,4.28387957064255,0,0,0.785870529624372,0,0,0,0,0,0.814981368424514,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN212251_c0_g1_i2_Symbiont",3.83360328785103,10.976737170475,3.752340472921,6.65784824731946,0.716530183273645,7.66974217820959,8.30652789102352,0,0,11.5487432695522,6.6728524900398,10.9002361016583,4.39935500742296,5.08263352271275,5.03296759611965,5.23866744659352,0,10.9611070153524,4.26043213625573,7.4101319622967,8.35270384761779,14.4992847006363,2.52470052518858,0,0,0,1.07478859839659,0,0.719971583674897,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN212385_c0_g1_i1_Symbiont",16.6122809140211,21.9534743409501,8.44276606407225,7.98941789678335,6.44877164946281,11.5046132673144,9.49317473259831,0,2.02093696605454,5.77437163477612,7.69944518081515,21.8004722033166,8.24879063891806,10.1652670454255,8.80769329320938,11.7870017548354,12.2817809929108,9.74320623586878,12.7812964087672,4.44607917737802,8.35270384761779,8.23822994354336,0,0,0,0,5.37394299198295,3.03998062201974,0,0,0.814981368424514,2.03730470811355,1.8707573058583,3.06685412739371,0,0
"Breviolum_Sid-radians_Avila-Medina_DN212426_c0_g1_i2_Symbiont",7.66720657570206,2.19534743409501,5.6285107093815,3.99470894839167,2.14959054982093,4.793588861381,3.55994052472436,0,0,1.64982046707889,5.13296345387677,4.36009444066332,7.14895188706232,0.635329190339093,3.77472569708974,4.58383401576933,12.2817809929108,0,3.55036011354644,5.18709237360769,0.835270384761779,9.22681753676856,0,0,0,0,0,0,0,0,0,0,0,0,0.895511620668436,0
"Breviolum_Sid-radians_Avila-Medina_DN212453_c0_g2_i1_Symbiont",5.11147105046804,15.3674320386651,10.3189363005328,9.32098754624724,15.0471338487465,11.9839721534525,5.93323420787394,0,0,8.24910233539445,12.3191122893042,10.9002361016583,16.4975812778361,7.62395028406912,11.3241770912692,3.27416715412095,16.3757079905478,6.08950389741799,9.23093629522075,5.92810556983736,10.0232446171413,15.1583430961198,5.04940105037716,0,0,0,0,1.51999031100987,0,0,0,0,0.93537865292915,1.53342706369686,0,0
"Breviolum_Sid-radians_Avila-Medina_DN212815_c0_g1_i1_Symbiont",2.55573552523402,6.58604230228502,0,1.33156964946389,1.43306036654729,2.8761533168286,0.593323420787394,0,2.69458262140606,7.42419210185501,1.53988903616303,0,4.39935500742296,1.27065838067819,2.51648379805982,2.61933372329676,0,4.87160311793439,2.13021606812787,11.1151979434451,5.84689269333245,6.92011315257642,0,1.50102835798341,0.785870529624372,0.771265607450001,11.8226745823625,13.6799127990888,1.43994316734979,0,0,1.01865235405678,0,0,1.79102324133687,2.13956318660343
"Breviolum_Sid-radians_Avila-Medina_DN212845_c0_g1_i2_Symbiont",3.83360328785103,6.58604230228502,2.81425535469075,3.99470894839167,2.86612073309458,4.793588861381,2.96661710393697,0,0,2.47473070061834,3.07977807232606,2.18004722033166,3.29951625556722,3.17664595169547,0,3.92900058494514,0,13.3969085743196,2.84028809083715,3.70506598114835,3.34108153904712,6.92011315257642,0,0.750514178991706,0,0,0,0,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN212886_c0_g2_i1_Symbiont",7.66720657570206,0,1.8761702364605,2.66313929892778,0,3.8348710891048,1.77997026236218,0,0,3.29964093415778,6.15955614465212,2.18004722033166,2.74959687963935,2.54131676135637,2.51648379805982,5.23866744659352,0,14.6148093538032,5.68057618167431,5.18709237360769,8.35270384761779,4.28387957064255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN212906_c0_g1_i2_Symbiont",5.11147105046804,8.78138973638003,3.752340472921,1.33156964946389,1.43306036654729,5.2729477475191,2.96661710393697,0,0,1.64982046707889,6.15955614465212,4.36009444066332,4.94927438335083,6.98862109373002,1.25824189902991,7.20316773906609,8.18785399527388,2.4358015589672,8.52086427251146,8.89215835475605,1.67054076952356,2.30670438419214,0,0,0,0,0,0,0,7.1444774198245,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN212907_c0_g2_i1_Symbiont",3.83360328785103,8.78138973638003,2.81425535469075,0,0.716530183273645,5.7523066336572,2.96661710393697,0,0,1.64982046707889,3.59307441771374,2.18004722033166,3.84943563149509,2.54131676135637,0,5.23866744659352,0,6.08950389741799,2.13021606812787,2.96405278491868,11.6937853866649,3.62482117515908,0,0,0,0,0,0,0.719971583674897,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN212943_c0_g1_i1_Symbiont",5.11147105046804,0,2.81425535469075,7.98941789678335,3.58265091636822,3.3555122029667,3.55994052472436,0,0,18.1480251378678,3.59307441771374,0,2.74959687963935,3.17664595169547,3.77472569708974,1.96450029247257,0,9.74320623586878,3.55036011354644,5.92810556983736,1.67054076952356,13.8402263051528,0,0,0,0.771265607450001,3.22436579518977,0,0,0,0,1.01865235405678,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN212965_c0_g1_i1_Symbiont",5.11147105046804,0,0.938085118230251,5.32627859785557,2.14959054982093,2.8761533168286,2.37329368314958,0,0,3.29964093415778,5.64625979926444,0,3.84943563149509,4.44730433237365,2.51648379805982,5.23866744659352,4.09392699763694,0,3.55036011354644,2.96405278491868,0.835270384761779,7.57917154805989,0,0,0,0,0,0,0,0,0,0,0,0,0.895511620668436,0
"Breviolum_Sid-radians_Avila-Medina_DN212973_c0_g1_i1_Symbiont",21.7237519644892,10.976737170475,22.514042837526,13.3156964946389,17.9132545818411,29.7202509405622,14.8330855196849,6.97094836767959,8.75739351956969,17.3231149043284,17.9653720885687,17.4403777626533,25.8462106686099,19.0598757101728,13.840660889329,15.0611689089564,20.4696349881847,23.1401148101884,31.2431689992087,13.3382375321341,16.7054076952356,35.2596241583656,5.04940105037716,6.00411343193365,0,5.39885925215001,3.22436579518977,4.55997093302961,7.19971583674897,0,2.44494410527354,5.09326177028388,11.2245438351498,0,4.47755810334218,2.13956318660343
"Breviolum_Sid-radians_Avila-Medina_DN212977_c0_g1_i1_Symbiont",1.27786776261701,0,2.81425535469075,0,0.716530183273645,0.958717772276199,0,0,0,0,1.53988903616303,2.18004722033166,0.54991937592787,2.54131676135637,0,0.65483343082419,8.18785399527388,0,1.42014404541858,0.74101319622967,0.835270384761779,0.659058395483469,0,1.50102835798341,0,0,85.9830878717271,10.6399321770691,0.719971583674897,0,0,1.01865235405678,0,13.8008435732717,0.895511620668436,1.06978159330172
"Breviolum_Sid-radians_Avila-Medina_DN213012_c0_g2_i1_Symbiont",8.94507433831907,2.19534743409501,6.56659582761175,5.32627859785557,7.88183201601009,6.23166551979529,4.74658736629915,0,0,6.59928186831556,6.15955614465212,0,6.04911313520657,6.98862109373002,3.77472569708974,4.58383401576933,8.18785399527388,9.74320623586878,5.68057618167431,2.22303958868901,5.84689269333245,4.94293796612602,1.26235026259429,0,1.57174105924874,1.5425312149,0,3.03998062201974,4.31982950204938,0,2.44494410527354,1.01865235405678,1.8707573058583,0,0,1.06978159330172
"Breviolum_Sid-radians_Avila-Medina_DN213039_c0_g1_i1_Symbiont",5.11147105046804,8.78138973638003,9.38085118230251,15.9788357935667,10.031422565831,4.793588861381,5.93323420787394,1.99169953362274,1.34729131070303,4.12455116769723,9.75263056236586,4.36009444066332,4.94927438335083,14.6125713777991,8.80769329320938,5.23866744659352,12.2817809929108,13.3969085743196,5.68057618167431,5.18709237360769,4.17635192380889,8.5677591412851,1.26235026259429,2.25154253697512,4.71522317774623,3.0850624298,0,1.51999031100987,1.43994316734979,0,2.44494410527354,3.05595706217033,1.8707573058583,0,0.895511620668436,0
"Breviolum_Sid-radians_Avila-Medina_DN213084_c0_g1_i1_Symbiont",5.11147105046804,10.976737170475,15.009361891684,6.65784824731946,12.8975432989256,18.2156376732478,5.93323420787394,0,0,16.4982046707889,10.2659269077535,13.08028332199,24.1964525408263,14.6125713777991,20.1318703844786,16.3708357706047,4.09392699763694,13.3969085743196,9.94100831793004,11.1151979434451,4.17635192380889,34.9300949606239,1.26235026259429,0,0,0,0,0,1.43994316734979,0,0,0,0,4.60028119109057,0,0
"Breviolum_Sid-radians_Avila-Medina_DN213106_c0_g1_i2_Symbiont",12.7786776261701,2.19534743409501,18.761702364605,5.32627859785557,7.88183201601009,11.0252543811763,11.8664684157479,3.98339906724548,0,11.5487432695522,22.5850391970578,0,17.047500653764,16.5185589488164,11.3241770912692,5.89350087741771,4.09392699763694,15.8327101332868,13.4913684314765,19.2663431019714,4.17635192380889,15.4878722938615,0,0,0,0,0,0,2.15991475102469,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN213197_c0_g1_i1_Symbiont",1.27786776261701,6.58604230228502,3.752340472921,1.33156964946389,2.14959054982093,5.2729477475191,2.37329368314958,0,0,12.3736535030917,4.10637076310141,4.36009444066332,2.19967750371148,2.54131676135637,6.29120949514956,5.23866744659352,4.09392699763694,1.2179007794836,3.55036011354644,2.22303958868901,1.67054076952356,10.8744635254772,0,0,0,0,0,1.51999031100987,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN213211_c0_g1_i1_Symbiont",2.55573552523402,4.39069486819002,5.6285107093815,6.65784824731946,6.44877164946281,5.7523066336572,3.55994052472436,0.995849766811369,0,11.5487432695522,2.56648172693838,0,3.29951625556722,3.81197514203456,1.25824189902991,2.61933372329676,4.09392699763694,2.4358015589672,7.10072022709289,6.66911876606703,0,4.61340876838428,0,0,0,0,0,0,0.719971583674897,0,0,0,0,0,0,0
