"","DEG","up.results_LC_RC_padj.1","down.results_LC_RC_padj.1"
"5545","Up","Breviolum_Sid-radians_Avila-Medina_DN769855_c0_g1_i1_Symbiont",NA
"5546","Up","Breviolum_Sid-radians_Avila-Medina_DN769942_c0_g1_i1_Symbiont",NA
"5547","Up","Breviolum_Sid-radians_Avila-Medina_DN769976_c0_g1_i1_Symbiont",NA
"5548","Up","Breviolum_Sid-radians_Avila-Medina_DN769982_c0_g1_i1_Symbiont",NA
"5549","Up","Breviolum_Sid-radians_Avila-Medina_DN770041_c0_g1_i1_Symbiont",NA
"5550","Up","Breviolum_Sid-radians_Avila-Medina_DN770123_c0_g1_i1_Symbiont",NA
"5551","Up","Breviolum_Sid-radians_Avila-Medina_DN770267_c0_g1_i1_Symbiont",NA
"5552","Up","Breviolum_Sid-radians_Avila-Medina_DN770315_c0_g1_i1_Symbiont",NA
"5553","Up","Breviolum_Sid-radians_Avila-Medina_DN770520_c0_g1_i1_Symbiont",NA
"5554","Up","Breviolum_Sid-radians_Avila-Medina_DN770559_c0_g1_i1_Symbiont",NA
"5555","Up","Breviolum_Sid-radians_Avila-Medina_DN770854_c0_g1_i1_Symbiont",NA
"5556","Up","Breviolum_Sid-radians_Avila-Medina_DN770875_c0_g1_i1_Symbiont",NA
"5557","Up","Breviolum_Sid-radians_Avila-Medina_DN771091_c0_g1_i1_Symbiont",NA
"5558","Up","Breviolum_Sid-radians_Avila-Medina_DN771134_c0_g1_i1_Symbiont",NA
"5559","Up","Breviolum_Sid-radians_Avila-Medina_DN771157_c0_g1_i1_Symbiont",NA
"5560","Up","Breviolum_Sid-radians_Avila-Medina_DN771172_c0_g1_i1_Symbiont",NA
"5561","Up","Breviolum_Sid-radians_Avila-Medina_DN771261_c0_g1_i1_Symbiont",NA
"5562","Up","Breviolum_Sid-radians_Avila-Medina_DN771325_c0_g1_i1_Symbiont",NA
"5563","Up","Breviolum_Sid-radians_Avila-Medina_DN771453_c0_g1_i1_Symbiont",NA
"5564","Up","Breviolum_Sid-radians_Avila-Medina_DN771512_c0_g1_i1_Symbiont",NA
"5565","Up","Breviolum_Sid-radians_Avila-Medina_DN771641_c0_g1_i1_Symbiont",NA
"5566","Up","Breviolum_Sid-radians_Avila-Medina_DN771747_c0_g1_i1_Symbiont",NA
"5567","Up","Breviolum_Sid-radians_Avila-Medina_DN771780_c0_g1_i1_Symbiont",NA
"5568","Up","Breviolum_Sid-radians_Avila-Medina_DN771786_c0_g1_i1_Symbiont",NA
"5569","Up","Breviolum_Sid-radians_Avila-Medina_DN771826_c0_g1_i1_Symbiont",NA
"5570","Up","Breviolum_Sid-radians_Avila-Medina_DN771930_c0_g1_i1_Symbiont",NA
"5571","Up","Breviolum_Sid-radians_Avila-Medina_DN771993_c0_g1_i1_Symbiont",NA
"5572","Up","Breviolum_Sid-radians_Avila-Medina_DN771994_c0_g1_i1_Symbiont",NA
"5573","Up","Breviolum_Sid-radians_Avila-Medina_DN772007_c0_g1_i1_Symbiont",NA
"5574","Up","Breviolum_Sid-radians_Avila-Medina_DN772029_c0_g1_i1_Symbiont",NA
"5575","Up","Breviolum_Sid-radians_Avila-Medina_DN772101_c0_g1_i1_Symbiont",NA
"5576","Up","Breviolum_Sid-radians_Avila-Medina_DN772117_c0_g1_i1_Symbiont",NA
"5577","Up","Breviolum_Sid-radians_Avila-Medina_DN772243_c0_g1_i1_Symbiont",NA
"5578","Up","Breviolum_Sid-radians_Avila-Medina_DN772671_c0_g1_i1_Symbiont",NA
"5579","Up","Breviolum_Sid-radians_Avila-Medina_DN772686_c0_g1_i1_Symbiont",NA
"5580","Up","Breviolum_Sid-radians_Avila-Medina_DN772743_c0_g1_i1_Symbiont",NA
"5581","Up","Breviolum_Sid-radians_Avila-Medina_DN772814_c0_g1_i1_Symbiont",NA
"5582","Up","Breviolum_Sid-radians_Avila-Medina_DN772942_c0_g1_i1_Symbiont",NA
"5583","Up","Breviolum_Sid-radians_Avila-Medina_DN772956_c0_g1_i1_Symbiont",NA
"5584","Up","Breviolum_Sid-radians_Avila-Medina_DN773251_c0_g1_i1_Symbiont",NA
"5585","Up","Breviolum_Sid-radians_Avila-Medina_DN773350_c0_g1_i1_Symbiont",NA
"5586","Up","Breviolum_Sid-radians_Avila-Medina_DN773897_c0_g1_i1_Symbiont",NA
"5587","Up","Breviolum_Sid-radians_Avila-Medina_DN774432_c0_g1_i1_Symbiont",NA
"5588","Up","Breviolum_Sid-radians_Avila-Medina_DN774659_c0_g1_i1_Symbiont",NA
"5589","Up","Breviolum_Sid-radians_Avila-Medina_DN774731_c0_g1_i1_Symbiont",NA
"5590","Up","Breviolum_Sid-radians_Avila-Medina_DN774754_c0_g1_i1_Symbiont",NA
"5591","Up","Breviolum_Sid-radians_Avila-Medina_DN775130_c0_g1_i1_Symbiont",NA
"5592","Up","Breviolum_Sid-radians_Avila-Medina_DN77518_c0_g2_i1_Symbiont",NA
"5593","Up","Breviolum_Sid-radians_Avila-Medina_DN775199_c0_g1_i1_Symbiont",NA
"5594","Up","Breviolum_Sid-radians_Avila-Medina_DN7754_c0_g1_i1_Symbiont",NA
"5595","Up","Breviolum_Sid-radians_Avila-Medina_DN775579_c0_g1_i1_Symbiont",NA
"5596","Up","Breviolum_Sid-radians_Avila-Medina_DN776318_c0_g1_i1_Symbiont",NA
"5597","Up","Breviolum_Sid-radians_Avila-Medina_DN776598_c0_g1_i1_Symbiont",NA
"5598","Up","Breviolum_Sid-radians_Avila-Medina_DN776820_c0_g1_i1_Symbiont",NA
"5599","Up","Breviolum_Sid-radians_Avila-Medina_DN7776_c0_g1_i1_Symbiont",NA
"5600","Up","Breviolum_Sid-radians_Avila-Medina_DN777888_c0_g1_i1_Symbiont",NA
"5601","Up","Breviolum_Sid-radians_Avila-Medina_DN778501_c0_g1_i1_Symbiont",NA
"5602","Up","Breviolum_Sid-radians_Avila-Medina_DN778979_c0_g1_i1_Symbiont",NA
"5603","Up","Breviolum_Sid-radians_Avila-Medina_DN779362_c0_g1_i1_Symbiont",NA
"5604","Up","Breviolum_Sid-radians_Avila-Medina_DN779373_c0_g1_i1_Symbiont",NA
"5605","Up","Breviolum_Sid-radians_Avila-Medina_DN779949_c0_g1_i1_Symbiont",NA
"5606","Up","Breviolum_Sid-radians_Avila-Medina_DN780282_c0_g1_i1_Symbiont",NA
"5607","Up","Breviolum_Sid-radians_Avila-Medina_DN78033_c0_g1_i1_Symbiont",NA
"5608","Up","Breviolum_Sid-radians_Avila-Medina_DN780696_c0_g1_i1_Symbiont",NA
"5609","Up","Breviolum_Sid-radians_Avila-Medina_DN780699_c0_g1_i1_Symbiont",NA
"5610","Up","Breviolum_Sid-radians_Avila-Medina_DN780767_c0_g1_i1_Symbiont",NA
"5611","Up","Breviolum_Sid-radians_Avila-Medina_DN780837_c0_g1_i1_Symbiont",NA
"5612","Up","Breviolum_Sid-radians_Avila-Medina_DN780869_c0_g1_i1_Symbiont",NA
"5613","Up","Breviolum_Sid-radians_Avila-Medina_DN780975_c0_g1_i1_Symbiont",NA
"5614","Up","Breviolum_Sid-radians_Avila-Medina_DN7809_c0_g1_i1_Symbiont",NA
"5615","Up","Breviolum_Sid-radians_Avila-Medina_DN781794_c0_g1_i1_Symbiont",NA
"5616","Up","Breviolum_Sid-radians_Avila-Medina_DN78183_c0_g1_i1_Symbiont",NA
"5617","Up","Breviolum_Sid-radians_Avila-Medina_DN782218_c0_g1_i1_Symbiont",NA
"5618","Up","Breviolum_Sid-radians_Avila-Medina_DN782931_c0_g1_i1_Symbiont",NA
"5619","Up","Breviolum_Sid-radians_Avila-Medina_DN783295_c0_g1_i1_Symbiont",NA
"5620","Up","Breviolum_Sid-radians_Avila-Medina_DN784347_c0_g1_i1_Symbiont",NA
"5621","Up","Breviolum_Sid-radians_Avila-Medina_DN785067_c0_g1_i1_Symbiont",NA
"5622","Up","Breviolum_Sid-radians_Avila-Medina_DN785216_c0_g1_i1_Symbiont",NA
"5623","Up","Breviolum_Sid-radians_Avila-Medina_DN786056_c0_g1_i1_Symbiont",NA
"5624","Up","Breviolum_Sid-radians_Avila-Medina_DN78777_c0_g1_i1_Symbiont",NA
"5625","Up","Breviolum_Sid-radians_Avila-Medina_DN788992_c0_g1_i1_Symbiont",NA
"5626","Up","Breviolum_Sid-radians_Avila-Medina_DN789022_c0_g1_i1_Symbiont",NA
"5627","Up","Breviolum_Sid-radians_Avila-Medina_DN79001_c0_g1_i1_Symbiont",NA
"5628","Up","Breviolum_Sid-radians_Avila-Medina_DN790111_c0_g1_i1_Symbiont",NA
"5629","Up","Breviolum_Sid-radians_Avila-Medina_DN79260_c0_g1_i1_Symbiont",NA
"5630","Up","Breviolum_Sid-radians_Avila-Medina_DN793384_c0_g1_i1_Symbiont",NA
"5631","Up","Breviolum_Sid-radians_Avila-Medina_DN793857_c0_g1_i1_Symbiont",NA
"5632","Up","Breviolum_Sid-radians_Avila-Medina_DN796865_c0_g1_i1_Symbiont",NA
"5633","Up","Breviolum_Sid-radians_Avila-Medina_DN7986_c0_g1_i1_Symbiont",NA
"5634","Up","Breviolum_Sid-radians_Avila-Medina_DN7995_c0_g1_i1_Symbiont",NA
"5635","Up","Breviolum_Sid-radians_Avila-Medina_DN800217_c0_g1_i1_Symbiont",NA
"5636","Up","Breviolum_Sid-radians_Avila-Medina_DN809586_c0_g1_i1_Symbiont",NA
"5637","Up","Breviolum_Sid-radians_Avila-Medina_DN810271_c0_g1_i1_Symbiont",NA
"5638","Up","Breviolum_Sid-radians_Avila-Medina_DN81493_c0_g1_i1_Symbiont",NA
"5639","Up","Breviolum_Sid-radians_Avila-Medina_DN81735_c0_g1_i1_Symbiont",NA
"5640","Up","Breviolum_Sid-radians_Avila-Medina_DN8174_c0_g1_i1_Symbiont",NA
"5641","Up","Breviolum_Sid-radians_Avila-Medina_DN81964_c0_g1_i1_Symbiont",NA
"5642","Up","Breviolum_Sid-radians_Avila-Medina_DN82273_c0_g2_i1_Symbiont",NA
"5643","Up","Breviolum_Sid-radians_Avila-Medina_DN8285_c0_g1_i1_Symbiont",NA
"5644","Up","Breviolum_Sid-radians_Avila-Medina_DN82997_c0_g1_i1_Symbiont",NA
"5645","Up","Breviolum_Sid-radians_Avila-Medina_DN8338_c0_g1_i1_Symbiont",NA
"5646","Up","Breviolum_Sid-radians_Avila-Medina_DN8343_c0_g1_i1_Symbiont",NA
"5647","Up","Breviolum_Sid-radians_Avila-Medina_DN839351_c0_g1_i1_Symbiont",NA
"5648","Up","Breviolum_Sid-radians_Avila-Medina_DN839449_c0_g1_i1_Symbiont",NA
"5649","Up","Breviolum_Sid-radians_Avila-Medina_DN839453_c0_g1_i1_Symbiont",NA
"5650","Up","Breviolum_Sid-radians_Avila-Medina_DN839474_c0_g1_i1_Symbiont",NA
"5651","Up","Breviolum_Sid-radians_Avila-Medina_DN839500_c0_g1_i1_Symbiont",NA
"5652","Up","Breviolum_Sid-radians_Avila-Medina_DN839532_c0_g1_i1_Symbiont",NA
"5653","Up","Breviolum_Sid-radians_Avila-Medina_DN839559_c0_g1_i1_Symbiont",NA
"5654","Up","Breviolum_Sid-radians_Avila-Medina_DN839628_c0_g1_i1_Symbiont",NA
"5655","Up","Breviolum_Sid-radians_Avila-Medina_DN839634_c0_g1_i1_Symbiont",NA
"5656","Up","Breviolum_Sid-radians_Avila-Medina_DN839641_c0_g1_i1_Symbiont",NA
"5657","Up","Breviolum_Sid-radians_Avila-Medina_DN839684_c0_g1_i1_Symbiont",NA
"5658","Up","Breviolum_Sid-radians_Avila-Medina_DN839690_c0_g1_i1_Symbiont",NA
"5659","Up","Breviolum_Sid-radians_Avila-Medina_DN839700_c0_g1_i1_Symbiont",NA
"5660","Up","Breviolum_Sid-radians_Avila-Medina_DN839747_c0_g1_i1_Symbiont",NA
"5661","Up","Breviolum_Sid-radians_Avila-Medina_DN839808_c0_g1_i1_Symbiont",NA
"5662","Up","Breviolum_Sid-radians_Avila-Medina_DN839841_c0_g1_i1_Symbiont",NA
"5663","Up","Breviolum_Sid-radians_Avila-Medina_DN839861_c0_g1_i1_Symbiont",NA
"5664","Up","Breviolum_Sid-radians_Avila-Medina_DN839866_c0_g1_i1_Symbiont",NA
"5665","Up","Breviolum_Sid-radians_Avila-Medina_DN839907_c0_g1_i1_Symbiont",NA
"5666","Up","Breviolum_Sid-radians_Avila-Medina_DN839912_c0_g1_i1_Symbiont",NA
"5667","Up","Breviolum_Sid-radians_Avila-Medina_DN839949_c0_g1_i1_Symbiont",NA
"5668","Up","Breviolum_Sid-radians_Avila-Medina_DN839971_c0_g1_i1_Symbiont",NA
"5669","Up","Breviolum_Sid-radians_Avila-Medina_DN839993_c0_g1_i1_Symbiont",NA
"5670","Up","Breviolum_Sid-radians_Avila-Medina_DN840002_c0_g1_i1_Symbiont",NA
"5671","Up","Breviolum_Sid-radians_Avila-Medina_DN840018_c0_g1_i1_Symbiont",NA
"5672","Up","Breviolum_Sid-radians_Avila-Medina_DN840047_c0_g1_i1_Symbiont",NA
"5673","Up","Breviolum_Sid-radians_Avila-Medina_DN840075_c0_g1_i1_Symbiont",NA
"5674","Up","Breviolum_Sid-radians_Avila-Medina_DN840076_c0_g1_i1_Symbiont",NA
"5675","Up","Breviolum_Sid-radians_Avila-Medina_DN840144_c0_g1_i1_Symbiont",NA
"5676","Up","Breviolum_Sid-radians_Avila-Medina_DN840226_c0_g1_i1_Symbiont",NA
"5677","Up","Breviolum_Sid-radians_Avila-Medina_DN840227_c0_g1_i1_Symbiont",NA
"5678","Up","Breviolum_Sid-radians_Avila-Medina_DN840277_c0_g1_i1_Symbiont",NA
"5679","Up","Breviolum_Sid-radians_Avila-Medina_DN840282_c0_g1_i1_Symbiont",NA
"5680","Up","Breviolum_Sid-radians_Avila-Medina_DN840304_c0_g1_i1_Symbiont",NA
"5681","Up","Breviolum_Sid-radians_Avila-Medina_DN840393_c0_g1_i1_Symbiont",NA
"5682","Up","Breviolum_Sid-radians_Avila-Medina_DN840406_c0_g1_i1_Symbiont",NA
"5683","Up","Breviolum_Sid-radians_Avila-Medina_DN840411_c0_g1_i1_Symbiont",NA
"5684","Up","Breviolum_Sid-radians_Avila-Medina_DN840432_c0_g1_i1_Symbiont",NA
"5685","Up","Breviolum_Sid-radians_Avila-Medina_DN840441_c0_g1_i1_Symbiont",NA
"5686","Up","Breviolum_Sid-radians_Avila-Medina_DN840550_c0_g1_i1_Symbiont",NA
"5687","Up","Breviolum_Sid-radians_Avila-Medina_DN840618_c0_g1_i1_Symbiont",NA
"5688","Up","Breviolum_Sid-radians_Avila-Medina_DN840620_c0_g1_i1_Symbiont",NA
"5689","Up","Breviolum_Sid-radians_Avila-Medina_DN840632_c0_g1_i1_Symbiont",NA
"5690","Up","Breviolum_Sid-radians_Avila-Medina_DN840637_c0_g1_i1_Symbiont",NA
"5691","Up","Breviolum_Sid-radians_Avila-Medina_DN840639_c0_g1_i1_Symbiont",NA
"5692","Up","Breviolum_Sid-radians_Avila-Medina_DN840643_c0_g1_i1_Symbiont",NA
"5693","Up","Breviolum_Sid-radians_Avila-Medina_DN840656_c0_g1_i1_Symbiont",NA
"5694","Up","Breviolum_Sid-radians_Avila-Medina_DN840661_c0_g1_i1_Symbiont",NA
"5695","Up","Breviolum_Sid-radians_Avila-Medina_DN840675_c0_g1_i1_Symbiont",NA
"5696","Up","Breviolum_Sid-radians_Avila-Medina_DN840711_c0_g1_i1_Symbiont",NA
"5697","Up","Breviolum_Sid-radians_Avila-Medina_DN840715_c0_g1_i1_Symbiont",NA
"5698","Up","Breviolum_Sid-radians_Avila-Medina_DN840723_c0_g1_i1_Symbiont",NA
"5699","Up","Breviolum_Sid-radians_Avila-Medina_DN840729_c0_g1_i1_Symbiont",NA
"5700","Up","Breviolum_Sid-radians_Avila-Medina_DN840787_c0_g1_i1_Symbiont",NA
"5701","Up","Breviolum_Sid-radians_Avila-Medina_DN840826_c0_g2_i1_Symbiont",NA
"5702","Up","Breviolum_Sid-radians_Avila-Medina_DN840844_c0_g1_i1_Symbiont",NA
"5703","Up","Breviolum_Sid-radians_Avila-Medina_DN840882_c0_g1_i1_Symbiont",NA
"5704","Up","Breviolum_Sid-radians_Avila-Medina_DN840901_c0_g1_i1_Symbiont",NA
"5705","Up","Breviolum_Sid-radians_Avila-Medina_DN840936_c0_g1_i1_Symbiont",NA
"5706","Up","Breviolum_Sid-radians_Avila-Medina_DN840953_c0_g1_i1_Symbiont",NA
"5707","Up","Breviolum_Sid-radians_Avila-Medina_DN841035_c0_g1_i1_Symbiont",NA
"5708","Up","Breviolum_Sid-radians_Avila-Medina_DN841055_c0_g1_i1_Symbiont",NA
"5709","Up","Breviolum_Sid-radians_Avila-Medina_DN841061_c0_g1_i1_Symbiont",NA
"5710","Up","Breviolum_Sid-radians_Avila-Medina_DN841063_c0_g1_i1_Symbiont",NA
"5711","Up","Breviolum_Sid-radians_Avila-Medina_DN841137_c0_g1_i1_Symbiont",NA
"5712","Up","Breviolum_Sid-radians_Avila-Medina_DN841142_c0_g1_i1_Symbiont",NA
"5713","Up","Breviolum_Sid-radians_Avila-Medina_DN841201_c0_g1_i1_Symbiont",NA
"5714","Up","Breviolum_Sid-radians_Avila-Medina_DN841205_c0_g1_i1_Symbiont",NA
"5715","Up","Breviolum_Sid-radians_Avila-Medina_DN841207_c0_g1_i1_Symbiont",NA
"5716","Up","Breviolum_Sid-radians_Avila-Medina_DN841214_c0_g1_i1_Symbiont",NA
"5717","Up","Breviolum_Sid-radians_Avila-Medina_DN841231_c0_g1_i1_Symbiont",NA
"5718","Up","Breviolum_Sid-radians_Avila-Medina_DN841238_c0_g1_i1_Symbiont",NA
"5719","Up","Breviolum_Sid-radians_Avila-Medina_DN841272_c0_g1_i1_Symbiont",NA
"5720","Up","Breviolum_Sid-radians_Avila-Medina_DN841285_c0_g1_i1_Symbiont",NA
"5721","Up","Breviolum_Sid-radians_Avila-Medina_DN841289_c0_g1_i1_Symbiont",NA
"5722","Up","Breviolum_Sid-radians_Avila-Medina_DN841290_c0_g1_i1_Symbiont",NA
"5723","Up","Breviolum_Sid-radians_Avila-Medina_DN841301_c0_g1_i1_Symbiont",NA
"5724","Up","Breviolum_Sid-radians_Avila-Medina_DN841307_c0_g1_i1_Symbiont",NA
"5725","Up","Breviolum_Sid-radians_Avila-Medina_DN841315_c0_g1_i1_Symbiont",NA
"5726","Up","Breviolum_Sid-radians_Avila-Medina_DN841336_c0_g1_i1_Symbiont",NA
"5727","Up","Breviolum_Sid-radians_Avila-Medina_DN841355_c0_g1_i1_Symbiont",NA
"5728","Up","Breviolum_Sid-radians_Avila-Medina_DN841446_c0_g1_i1_Symbiont",NA
"5729","Up","Breviolum_Sid-radians_Avila-Medina_DN841499_c0_g1_i1_Symbiont",NA
"5730","Up","Breviolum_Sid-radians_Avila-Medina_DN841536_c0_g1_i1_Symbiont",NA
"5731","Up","Breviolum_Sid-radians_Avila-Medina_DN841539_c0_g1_i1_Symbiont",NA
"5732","Up","Breviolum_Sid-radians_Avila-Medina_DN841572_c0_g1_i1_Symbiont",NA
"5733","Up","Breviolum_Sid-radians_Avila-Medina_DN841602_c0_g1_i1_Symbiont",NA
"5734","Up","Breviolum_Sid-radians_Avila-Medina_DN841620_c0_g1_i1_Symbiont",NA
"5735","Up","Breviolum_Sid-radians_Avila-Medina_DN841640_c0_g1_i1_Symbiont",NA
"5736","Up","Breviolum_Sid-radians_Avila-Medina_DN841647_c0_g1_i1_Symbiont",NA
"5737","Up","Breviolum_Sid-radians_Avila-Medina_DN841790_c0_g1_i1_Symbiont",NA
"5738","Up","Breviolum_Sid-radians_Avila-Medina_DN841809_c0_g1_i1_Symbiont",NA
"5739","Up","Breviolum_Sid-radians_Avila-Medina_DN841860_c0_g1_i1_Symbiont",NA
"5740","Up","Breviolum_Sid-radians_Avila-Medina_DN84190_c0_g1_i1_Symbiont",NA
"5741","Up","Breviolum_Sid-radians_Avila-Medina_DN841937_c0_g1_i1_Symbiont",NA
"5742","Up","Breviolum_Sid-radians_Avila-Medina_DN841967_c0_g1_i1_Symbiont",NA
"5743","Up","Breviolum_Sid-radians_Avila-Medina_DN841977_c0_g1_i1_Symbiont",NA
"5744","Up","Breviolum_Sid-radians_Avila-Medina_DN841983_c0_g1_i1_Symbiont",NA
"5745","Up","Breviolum_Sid-radians_Avila-Medina_DN841988_c0_g1_i1_Symbiont",NA
"5746","Up","Breviolum_Sid-radians_Avila-Medina_DN841991_c0_g1_i1_Symbiont",NA
"5747","Up","Breviolum_Sid-radians_Avila-Medina_DN842044_c0_g1_i1_Symbiont",NA
"5748","Up","Breviolum_Sid-radians_Avila-Medina_DN842056_c0_g1_i1_Symbiont",NA
"5749","Up","Breviolum_Sid-radians_Avila-Medina_DN842076_c0_g1_i1_Symbiont",NA
"5750","Up","Breviolum_Sid-radians_Avila-Medina_DN842185_c0_g1_i1_Symbiont",NA
"5751","Up","Breviolum_Sid-radians_Avila-Medina_DN842194_c0_g1_i1_Symbiont",NA
"5752","Up","Breviolum_Sid-radians_Avila-Medina_DN842237_c0_g1_i1_Symbiont",NA
"5753","Up","Breviolum_Sid-radians_Avila-Medina_DN842254_c0_g1_i1_Symbiont",NA
"5754","Up","Breviolum_Sid-radians_Avila-Medina_DN842288_c0_g1_i1_Symbiont",NA
"5755","Up","Breviolum_Sid-radians_Avila-Medina_DN842345_c0_g1_i1_Symbiont",NA
"5756","Up","Breviolum_Sid-radians_Avila-Medina_DN842352_c0_g1_i1_Symbiont",NA
"5757","Up","Breviolum_Sid-radians_Avila-Medina_DN842382_c0_g1_i1_Symbiont",NA
"5758","Up","Breviolum_Sid-radians_Avila-Medina_DN842409_c0_g1_i1_Symbiont",NA
"5759","Up","Breviolum_Sid-radians_Avila-Medina_DN842430_c0_g1_i1_Symbiont",NA
"5760","Up","Breviolum_Sid-radians_Avila-Medina_DN842485_c0_g1_i1_Symbiont",NA
"5761","Up","Breviolum_Sid-radians_Avila-Medina_DN842494_c0_g1_i1_Symbiont",NA
"5762","Up","Breviolum_Sid-radians_Avila-Medina_DN842495_c0_g1_i1_Symbiont",NA
"5763","Up","Breviolum_Sid-radians_Avila-Medina_DN842602_c0_g1_i1_Symbiont",NA
"5764","Up","Breviolum_Sid-radians_Avila-Medina_DN842649_c0_g1_i1_Symbiont",NA
"5765","Up","Breviolum_Sid-radians_Avila-Medina_DN842748_c0_g1_i1_Symbiont",NA
"5766","Up","Breviolum_Sid-radians_Avila-Medina_DN842751_c0_g1_i1_Symbiont",NA
"5767","Up","Breviolum_Sid-radians_Avila-Medina_DN842766_c0_g1_i1_Symbiont",NA
"5768","Up","Breviolum_Sid-radians_Avila-Medina_DN842957_c0_g1_i1_Symbiont",NA
"5769","Up","Breviolum_Sid-radians_Avila-Medina_DN842958_c0_g1_i1_Symbiont",NA
"5770","Up","Breviolum_Sid-radians_Avila-Medina_DN842968_c0_g1_i1_Symbiont",NA
"5771","Up","Breviolum_Sid-radians_Avila-Medina_DN843027_c0_g1_i1_Symbiont",NA
"5772","Up","Breviolum_Sid-radians_Avila-Medina_DN843037_c0_g1_i1_Symbiont",NA
"5773","Up","Breviolum_Sid-radians_Avila-Medina_DN843173_c0_g1_i1_Symbiont",NA
"5774","Up","Breviolum_Sid-radians_Avila-Medina_DN843184_c0_g1_i1_Symbiont",NA
"5775","Up","Breviolum_Sid-radians_Avila-Medina_DN843233_c0_g1_i1_Symbiont",NA
"5776","Up","Breviolum_Sid-radians_Avila-Medina_DN843359_c0_g1_i1_Symbiont",NA
"5777","Up","Breviolum_Sid-radians_Avila-Medina_DN843455_c0_g1_i1_Symbiont",NA
"5778","Up","Breviolum_Sid-radians_Avila-Medina_DN8434_c0_g1_i1_Symbiont",NA
"5779","Up","Breviolum_Sid-radians_Avila-Medina_DN843545_c0_g1_i1_Symbiont",NA
"5780","Up","Breviolum_Sid-radians_Avila-Medina_DN843651_c0_g1_i1_Symbiont",NA
"5781","Up","Breviolum_Sid-radians_Avila-Medina_DN843679_c0_g1_i1_Symbiont",NA
"5782","Up","Breviolum_Sid-radians_Avila-Medina_DN8436_c0_g1_i1_Symbiont",NA
"5783","Up","Breviolum_Sid-radians_Avila-Medina_DN843732_c0_g1_i1_Symbiont",NA
"5784","Up","Breviolum_Sid-radians_Avila-Medina_DN843742_c0_g1_i1_Symbiont",NA
"5785","Up","Breviolum_Sid-radians_Avila-Medina_DN843885_c0_g1_i1_Symbiont",NA
"5786","Up","Breviolum_Sid-radians_Avila-Medina_DN843903_c0_g1_i1_Symbiont",NA
"5787","Up","Breviolum_Sid-radians_Avila-Medina_DN843904_c0_g1_i1_Symbiont",NA
"5788","Up","Breviolum_Sid-radians_Avila-Medina_DN843907_c0_g1_i1_Symbiont",NA
"5789","Up","Breviolum_Sid-radians_Avila-Medina_DN843921_c0_g1_i1_Symbiont",NA
"5790","Up","Breviolum_Sid-radians_Avila-Medina_DN843947_c0_g1_i1_Symbiont",NA
"5791","Up","Breviolum_Sid-radians_Avila-Medina_DN843993_c0_g1_i1_Symbiont",NA
"5792","Up","Breviolum_Sid-radians_Avila-Medina_DN844036_c0_g1_i1_Symbiont",NA
"5793","Up","Breviolum_Sid-radians_Avila-Medina_DN844039_c0_g1_i1_Symbiont",NA
"5794","Up","Breviolum_Sid-radians_Avila-Medina_DN844082_c0_g1_i1_Symbiont",NA
"5795","Up","Breviolum_Sid-radians_Avila-Medina_DN844099_c0_g1_i1_Symbiont",NA
"5796","Up","Breviolum_Sid-radians_Avila-Medina_DN844101_c0_g1_i1_Symbiont",NA
"5797","Up","Breviolum_Sid-radians_Avila-Medina_DN844148_c0_g1_i1_Symbiont",NA
"5798","Up","Breviolum_Sid-radians_Avila-Medina_DN844210_c0_g1_i1_Symbiont",NA
"5799","Up","Breviolum_Sid-radians_Avila-Medina_DN844271_c0_g1_i1_Symbiont",NA
"5800","Up","Breviolum_Sid-radians_Avila-Medina_DN844355_c0_g1_i1_Symbiont",NA
"5801","Up","Breviolum_Sid-radians_Avila-Medina_DN844423_c0_g1_i1_Symbiont",NA
"5802","Up","Breviolum_Sid-radians_Avila-Medina_DN844428_c0_g1_i1_Symbiont",NA
"5803","Up","Breviolum_Sid-radians_Avila-Medina_DN844433_c0_g1_i1_Symbiont",NA
"5804","Up","Breviolum_Sid-radians_Avila-Medina_DN844497_c0_g1_i1_Symbiont",NA
"5805","Up","Breviolum_Sid-radians_Avila-Medina_DN844594_c0_g1_i1_Symbiont",NA
"5806","Up","Breviolum_Sid-radians_Avila-Medina_DN844648_c0_g1_i1_Symbiont",NA
"5807","Up","Breviolum_Sid-radians_Avila-Medina_DN844698_c0_g1_i1_Symbiont",NA
"5808","Up","Breviolum_Sid-radians_Avila-Medina_DN844723_c0_g1_i1_Symbiont",NA
"5809","Up","Breviolum_Sid-radians_Avila-Medina_DN844793_c0_g1_i1_Symbiont",NA
"5810","Up","Breviolum_Sid-radians_Avila-Medina_DN844984_c0_g1_i1_Symbiont",NA
"5811","Up","Breviolum_Sid-radians_Avila-Medina_DN844997_c0_g1_i1_Symbiont",NA
"5812","Up","Breviolum_Sid-radians_Avila-Medina_DN845030_c0_g1_i1_Symbiont",NA
"5813","Up","Breviolum_Sid-radians_Avila-Medina_DN845048_c0_g1_i1_Symbiont",NA
"5814","Up","Breviolum_Sid-radians_Avila-Medina_DN845078_c0_g1_i1_Symbiont",NA
"5815","Up","Breviolum_Sid-radians_Avila-Medina_DN845098_c0_g1_i1_Symbiont",NA
"5816","Up","Breviolum_Sid-radians_Avila-Medina_DN845124_c0_g1_i1_Symbiont",NA
"5817","Up","Breviolum_Sid-radians_Avila-Medina_DN845127_c0_g1_i1_Symbiont",NA
