"","gene","module"
"1355","Siderastrea_Mexico_Barshis-Radice_Host_contig05371","brown"
"1356","Siderastrea_Mexico_Barshis-Radice_Host_contig05404","brown"
"1357","Siderastrea_Mexico_Barshis-Radice_Host_contig05413","brown"
"1358","Siderastrea_Mexico_Barshis-Radice_Host_contig05430","brown"
"1359","Siderastrea_Mexico_Barshis-Radice_Host_contig05464","brown"
"1360","Siderastrea_Mexico_Barshis-Radice_Host_contig05470","brown"
"1361","Siderastrea_Mexico_Barshis-Radice_Host_contig05509","brown"
"1362","Siderastrea_Mexico_Barshis-Radice_Host_contig05517","brown"
"1363","Siderastrea_Mexico_Barshis-Radice_Host_contig05532","brown"
"1364","Siderastrea_Mexico_Barshis-Radice_Host_contig05536","brown"
"1365","Siderastrea_Mexico_Barshis-Radice_Host_contig05550","brown"
"1366","Siderastrea_Mexico_Barshis-Radice_Host_contig05564","brown"
"1367","Siderastrea_Mexico_Barshis-Radice_Host_contig05570","brown"
"1368","Siderastrea_Mexico_Barshis-Radice_Host_contig05582","brown"
"1369","Siderastrea_Mexico_Barshis-Radice_Host_contig05599","brown"
"1370","Siderastrea_Mexico_Barshis-Radice_Host_contig05614","brown"
"1371","Siderastrea_Mexico_Barshis-Radice_Host_contig05618","brown"
"1372","Siderastrea_Mexico_Barshis-Radice_Host_contig05640","brown"
"1373","Siderastrea_Mexico_Barshis-Radice_Host_contig05641","brown"
"1374","Siderastrea_Mexico_Barshis-Radice_Host_contig05644","brown"
"1375","Siderastrea_Mexico_Barshis-Radice_Host_contig05645","brown"
"1376","Siderastrea_Mexico_Barshis-Radice_Host_contig05653","brown"
"1377","Siderastrea_Mexico_Barshis-Radice_Host_contig05657","brown"
"1378","Siderastrea_Mexico_Barshis-Radice_Host_contig05666","brown"
"1379","Siderastrea_Mexico_Barshis-Radice_Host_contig05682","brown"
"1380","Siderastrea_Mexico_Barshis-Radice_Host_contig05689","brown"
"1381","Siderastrea_Mexico_Barshis-Radice_Host_contig05722","brown"
"1382","Siderastrea_Mexico_Barshis-Radice_Host_contig05735","brown"
"1383","Siderastrea_Mexico_Barshis-Radice_Host_contig05740","brown"
"1384","Siderastrea_Mexico_Barshis-Radice_Host_contig05763","brown"
"1385","Siderastrea_Mexico_Barshis-Radice_Host_contig05797","brown"
"1386","Siderastrea_Mexico_Barshis-Radice_Host_contig05800","brown"
"1387","Siderastrea_Mexico_Barshis-Radice_Host_contig05809","brown"
"1388","Siderastrea_Mexico_Barshis-Radice_Host_contig05820","brown"
"1389","Siderastrea_Mexico_Barshis-Radice_Host_contig05835","brown"
"1390","Siderastrea_Mexico_Barshis-Radice_Host_contig05840","brown"
"1391","Siderastrea_Mexico_Barshis-Radice_Host_contig05844","brown"
"1392","Siderastrea_Mexico_Barshis-Radice_Host_contig05848","brown"
"1393","Siderastrea_Mexico_Barshis-Radice_Host_contig05894","brown"
"1394","Siderastrea_Mexico_Barshis-Radice_Host_contig05895","brown"
"1395","Siderastrea_Mexico_Barshis-Radice_Host_contig05906","brown"
"1396","Siderastrea_Mexico_Barshis-Radice_Host_contig05926","brown"
"1397","Siderastrea_Mexico_Barshis-Radice_Host_contig05927","brown"
"1398","Siderastrea_Mexico_Barshis-Radice_Host_contig05936","brown"
"1399","Siderastrea_Mexico_Barshis-Radice_Host_contig05943","brown"
"1400","Siderastrea_Mexico_Barshis-Radice_Host_contig05951","brown"
"1401","Siderastrea_Mexico_Barshis-Radice_Host_contig05954","brown"
"1402","Siderastrea_Mexico_Barshis-Radice_Host_contig05956","brown"
"1403","Siderastrea_Mexico_Barshis-Radice_Host_contig05957","brown"
"1404","Siderastrea_Mexico_Barshis-Radice_Host_contig05968","brown"
"1405","Siderastrea_Mexico_Barshis-Radice_Host_contig06030","brown"
"1406","Siderastrea_Mexico_Barshis-Radice_Host_contig06032","brown"
"1407","Siderastrea_Mexico_Barshis-Radice_Host_contig06034","brown"
"1408","Siderastrea_Mexico_Barshis-Radice_Host_contig06048","brown"
"1409","Siderastrea_Mexico_Barshis-Radice_Host_contig06055","brown"
"1410","Siderastrea_Mexico_Barshis-Radice_Host_contig06080","brown"
"1411","Siderastrea_Mexico_Barshis-Radice_Host_contig06081","brown"
"1412","Siderastrea_Mexico_Barshis-Radice_Host_contig06093","brown"
"1413","Siderastrea_Mexico_Barshis-Radice_Host_contig06104","brown"
"1414","Siderastrea_Mexico_Barshis-Radice_Host_contig06119","brown"
"1415","Siderastrea_Mexico_Barshis-Radice_Host_contig06134","brown"
"1416","Siderastrea_Mexico_Barshis-Radice_Host_contig06150","brown"
"1417","Siderastrea_Mexico_Barshis-Radice_Host_contig06176","brown"
"1418","Siderastrea_Mexico_Barshis-Radice_Host_contig06200","brown"
"1419","Siderastrea_Mexico_Barshis-Radice_Host_contig06201","brown"
"1420","Siderastrea_Mexico_Barshis-Radice_Host_contig06229","brown"
"1421","Siderastrea_Mexico_Barshis-Radice_Host_contig06270","brown"
"1422","Siderastrea_Mexico_Barshis-Radice_Host_contig06300","brown"
"1423","Siderastrea_Mexico_Barshis-Radice_Host_contig06342","brown"
"1424","Siderastrea_Mexico_Barshis-Radice_Host_contig06346","brown"
"1425","Siderastrea_Mexico_Barshis-Radice_Host_contig06353","brown"
"1426","Siderastrea_Mexico_Barshis-Radice_Host_contig06355","brown"
"1427","Siderastrea_Mexico_Barshis-Radice_Host_contig06358","brown"
"1428","Siderastrea_Mexico_Barshis-Radice_Host_contig06365","brown"
"1429","Siderastrea_Mexico_Barshis-Radice_Host_contig06402","brown"
"1430","Siderastrea_Mexico_Barshis-Radice_Host_contig06404","brown"
"1431","Siderastrea_Mexico_Barshis-Radice_Host_contig06417","brown"
"1432","Siderastrea_Mexico_Barshis-Radice_Host_contig06435","brown"
"1433","Siderastrea_Mexico_Barshis-Radice_Host_contig06441","brown"
"1434","Siderastrea_Mexico_Barshis-Radice_Host_contig06443","brown"
"1435","Siderastrea_Mexico_Barshis-Radice_Host_contig06447","brown"
"1436","Siderastrea_Mexico_Barshis-Radice_Host_contig06452","brown"
"1437","Siderastrea_Mexico_Barshis-Radice_Host_contig06470","brown"
"1438","Siderastrea_Mexico_Barshis-Radice_Host_contig06473","brown"
"1439","Siderastrea_Mexico_Barshis-Radice_Host_contig06513","brown"
"1440","Siderastrea_Mexico_Barshis-Radice_Host_contig06532","brown"
"1441","Siderastrea_Mexico_Barshis-Radice_Host_contig06542","brown"
"1442","Siderastrea_Mexico_Barshis-Radice_Host_contig06559","brown"
"1443","Siderastrea_Mexico_Barshis-Radice_Host_contig06589","brown"
"1444","Siderastrea_Mexico_Barshis-Radice_Host_contig06615","brown"
"1445","Siderastrea_Mexico_Barshis-Radice_Host_contig06624","brown"
"1446","Siderastrea_Mexico_Barshis-Radice_Host_contig06625","brown"
"1447","Siderastrea_Mexico_Barshis-Radice_Host_contig06631","brown"
"1448","Siderastrea_Mexico_Barshis-Radice_Host_contig06635","brown"
"1449","Siderastrea_Mexico_Barshis-Radice_Host_contig06636","brown"
"1450","Siderastrea_Mexico_Barshis-Radice_Host_contig06642","brown"
"1451","Siderastrea_Mexico_Barshis-Radice_Host_contig06643","brown"
"1452","Siderastrea_Mexico_Barshis-Radice_Host_contig06666","brown"
"1453","Siderastrea_Mexico_Barshis-Radice_Host_contig06675","brown"
"1454","Siderastrea_Mexico_Barshis-Radice_Host_contig06681","brown"
"1455","Siderastrea_Mexico_Barshis-Radice_Host_contig06712","brown"
"1456","Siderastrea_Mexico_Barshis-Radice_Host_contig06718","brown"
"1457","Siderastrea_Mexico_Barshis-Radice_Host_contig06748","brown"
"1458","Siderastrea_Mexico_Barshis-Radice_Host_contig06751","brown"
"1459","Siderastrea_Mexico_Barshis-Radice_Host_contig06760","brown"
"1460","Siderastrea_Mexico_Barshis-Radice_Host_contig06773","brown"
"1461","Siderastrea_Mexico_Barshis-Radice_Host_contig06792","brown"
"1462","Siderastrea_Mexico_Barshis-Radice_Host_contig06794","brown"
"1463","Siderastrea_Mexico_Barshis-Radice_Host_contig06800","brown"
"1464","Siderastrea_Mexico_Barshis-Radice_Host_contig06808","brown"
"1465","Siderastrea_Mexico_Barshis-Radice_Host_contig06820","brown"
"1466","Siderastrea_Mexico_Barshis-Radice_Host_contig06841","brown"
"1467","Siderastrea_Mexico_Barshis-Radice_Host_contig06866","brown"
"1468","Siderastrea_Mexico_Barshis-Radice_Host_contig06877","brown"
"1469","Siderastrea_Mexico_Barshis-Radice_Host_contig06897","brown"
"1470","Siderastrea_Mexico_Barshis-Radice_Host_contig06900","brown"
"1471","Siderastrea_Mexico_Barshis-Radice_Host_contig06908","brown"
"1472","Siderastrea_Mexico_Barshis-Radice_Host_contig06915","brown"
"1473","Siderastrea_Mexico_Barshis-Radice_Host_contig06920","brown"
"1474","Siderastrea_Mexico_Barshis-Radice_Host_contig06926","brown"
"1475","Siderastrea_Mexico_Barshis-Radice_Host_contig06929","brown"
"1476","Siderastrea_Mexico_Barshis-Radice_Host_contig06941","brown"
"1477","Siderastrea_Mexico_Barshis-Radice_Host_contig06958","brown"
"1478","Siderastrea_Mexico_Barshis-Radice_Host_contig06976","brown"
"1479","Siderastrea_Mexico_Barshis-Radice_Host_contig06988","brown"
"1480","Siderastrea_Mexico_Barshis-Radice_Host_contig06993","brown"
"1481","Siderastrea_Mexico_Barshis-Radice_Host_contig07002","brown"
"1482","Siderastrea_Mexico_Barshis-Radice_Host_contig07033","brown"
"1483","Siderastrea_Mexico_Barshis-Radice_Host_contig07095","brown"
"1484","Siderastrea_Mexico_Barshis-Radice_Host_contig07112","brown"
"1485","Siderastrea_Mexico_Barshis-Radice_Host_contig07116","brown"
"1486","Siderastrea_Mexico_Barshis-Radice_Host_contig07120","brown"
"1487","Siderastrea_Mexico_Barshis-Radice_Host_contig07122","brown"
"1488","Siderastrea_Mexico_Barshis-Radice_Host_contig07124","brown"
"1489","Siderastrea_Mexico_Barshis-Radice_Host_contig07125","brown"
"1490","Siderastrea_Mexico_Barshis-Radice_Host_contig07144","brown"
"1491","Siderastrea_Mexico_Barshis-Radice_Host_contig07171","brown"
"1492","Siderastrea_Mexico_Barshis-Radice_Host_contig07181","brown"
"1493","Siderastrea_Mexico_Barshis-Radice_Host_contig07198","brown"
"1494","Siderastrea_Mexico_Barshis-Radice_Host_contig07199","brown"
"1495","Siderastrea_Mexico_Barshis-Radice_Host_contig07201","brown"
"1496","Siderastrea_Mexico_Barshis-Radice_Host_contig07204","brown"
"1497","Siderastrea_Mexico_Barshis-Radice_Host_contig07230","brown"
"1498","Siderastrea_Mexico_Barshis-Radice_Host_contig07249","brown"
"1499","Siderastrea_Mexico_Barshis-Radice_Host_contig07257","brown"
"1500","Siderastrea_Mexico_Barshis-Radice_Host_contig07290","brown"
"1501","Siderastrea_Mexico_Barshis-Radice_Host_contig07302","brown"
"1502","Siderastrea_Mexico_Barshis-Radice_Host_contig07304","brown"
"1503","Siderastrea_Mexico_Barshis-Radice_Host_contig07310","brown"
"1504","Siderastrea_Mexico_Barshis-Radice_Host_contig07314","brown"
"1505","Siderastrea_Mexico_Barshis-Radice_Host_contig07322","brown"
"1506","Siderastrea_Mexico_Barshis-Radice_Host_contig07338","brown"
"1507","Siderastrea_Mexico_Barshis-Radice_Host_contig07368","brown"
"1508","Siderastrea_Mexico_Barshis-Radice_Host_contig07372","brown"
"1509","Siderastrea_Mexico_Barshis-Radice_Host_contig07385","brown"
"1510","Siderastrea_Mexico_Barshis-Radice_Host_contig07397","brown"
"1511","Siderastrea_Mexico_Barshis-Radice_Host_contig07424","brown"
"1512","Siderastrea_Mexico_Barshis-Radice_Host_contig07429","brown"
"1513","Siderastrea_Mexico_Barshis-Radice_Host_contig07474","brown"
"1514","Siderastrea_Mexico_Barshis-Radice_Host_contig07483","brown"
"1515","Siderastrea_Mexico_Barshis-Radice_Host_contig07531","brown"
"1516","Siderastrea_Mexico_Barshis-Radice_Host_contig07541","brown"
"1517","Siderastrea_Mexico_Barshis-Radice_Host_contig07548","brown"
"1518","Siderastrea_Mexico_Barshis-Radice_Host_contig07552","brown"
"1519","Siderastrea_Mexico_Barshis-Radice_Host_contig07566","brown"
"1520","Siderastrea_Mexico_Barshis-Radice_Host_contig07578","brown"
"1521","Siderastrea_Mexico_Barshis-Radice_Host_contig07602","brown"
"1522","Siderastrea_Mexico_Barshis-Radice_Host_contig07614","brown"
"1523","Siderastrea_Mexico_Barshis-Radice_Host_contig07623","brown"
"1524","Siderastrea_Mexico_Barshis-Radice_Host_contig07630","brown"
"1525","Siderastrea_Mexico_Barshis-Radice_Host_contig07638","brown"
"1526","Siderastrea_Mexico_Barshis-Radice_Host_contig07643","brown"
"1527","Siderastrea_Mexico_Barshis-Radice_Host_contig07645","brown"
"1528","Siderastrea_Mexico_Barshis-Radice_Host_contig07649","brown"
"1529","Siderastrea_Mexico_Barshis-Radice_Host_contig07660","brown"
"1530","Siderastrea_Mexico_Barshis-Radice_Host_contig07666","brown"
"1531","Siderastrea_Mexico_Barshis-Radice_Host_contig07693","brown"
"1532","Siderastrea_Mexico_Barshis-Radice_Host_contig07714","brown"
"1533","Siderastrea_Mexico_Barshis-Radice_Host_contig07716","brown"
"1534","Siderastrea_Mexico_Barshis-Radice_Host_contig07735","brown"
"1535","Siderastrea_Mexico_Barshis-Radice_Host_contig07763","brown"
"1536","Siderastrea_Mexico_Barshis-Radice_Host_contig07773","brown"
"1537","Siderastrea_Mexico_Barshis-Radice_Host_contig07775","brown"
"1538","Siderastrea_Mexico_Barshis-Radice_Host_contig07788","brown"
"1539","Siderastrea_Mexico_Barshis-Radice_Host_contig07821","brown"
"1540","Siderastrea_Mexico_Barshis-Radice_Host_contig07823","brown"
"1541","Siderastrea_Mexico_Barshis-Radice_Host_contig07826","brown"
"1542","Siderastrea_Mexico_Barshis-Radice_Host_contig07849","brown"
"1543","Siderastrea_Mexico_Barshis-Radice_Host_contig07862","brown"
"1544","Siderastrea_Mexico_Barshis-Radice_Host_contig07889","brown"
"1545","Siderastrea_Mexico_Barshis-Radice_Host_contig07907","brown"
"1546","Siderastrea_Mexico_Barshis-Radice_Host_contig07938","brown"
"1547","Siderastrea_Mexico_Barshis-Radice_Host_contig07955","brown"
"1548","Siderastrea_Mexico_Barshis-Radice_Host_contig07957","brown"
"1549","Siderastrea_Mexico_Barshis-Radice_Host_contig07994","brown"
"1550","Siderastrea_Mexico_Barshis-Radice_Host_contig07997","brown"
"1551","Siderastrea_Mexico_Barshis-Radice_Host_contig08004","brown"
"1552","Siderastrea_Mexico_Barshis-Radice_Host_contig08009","brown"
"1553","Siderastrea_Mexico_Barshis-Radice_Host_contig08022","brown"
"1554","Siderastrea_Mexico_Barshis-Radice_Host_contig08035","brown"
"1555","Siderastrea_Mexico_Barshis-Radice_Host_contig08044","brown"
"1556","Siderastrea_Mexico_Barshis-Radice_Host_contig08064","brown"
"1557","Siderastrea_Mexico_Barshis-Radice_Host_contig08068","brown"
"1558","Siderastrea_Mexico_Barshis-Radice_Host_contig08074","brown"
"1559","Siderastrea_Mexico_Barshis-Radice_Host_contig08082","brown"
"1560","Siderastrea_Mexico_Barshis-Radice_Host_contig08089","brown"
"1561","Siderastrea_Mexico_Barshis-Radice_Host_contig08104","brown"
"1562","Siderastrea_Mexico_Barshis-Radice_Host_contig08117","brown"
"1563","Siderastrea_Mexico_Barshis-Radice_Host_contig08124","brown"
"1564","Siderastrea_Mexico_Barshis-Radice_Host_contig08132","brown"
"1565","Siderastrea_Mexico_Barshis-Radice_Host_contig08135","brown"
"1566","Siderastrea_Mexico_Barshis-Radice_Host_contig08161","brown"
"1567","Siderastrea_Mexico_Barshis-Radice_Host_contig08163","brown"
"1568","Siderastrea_Mexico_Barshis-Radice_Host_contig08165","brown"
"1569","Siderastrea_Mexico_Barshis-Radice_Host_contig08185","brown"
"1570","Siderastrea_Mexico_Barshis-Radice_Host_contig08186","brown"
"1571","Siderastrea_Mexico_Barshis-Radice_Host_contig08197","brown"
"1572","Siderastrea_Mexico_Barshis-Radice_Host_contig08253","brown"
"1573","Siderastrea_Mexico_Barshis-Radice_Host_contig08282","brown"
"1574","Siderastrea_Mexico_Barshis-Radice_Host_contig08287","brown"
"1575","Siderastrea_Mexico_Barshis-Radice_Host_contig08295","brown"
"1576","Siderastrea_Mexico_Barshis-Radice_Host_contig08296","brown"
"1577","Siderastrea_Mexico_Barshis-Radice_Host_contig08297","brown"
"1578","Siderastrea_Mexico_Barshis-Radice_Host_contig08305","brown"
"1579","Siderastrea_Mexico_Barshis-Radice_Host_contig08331","brown"
"1580","Siderastrea_Mexico_Barshis-Radice_Host_contig08338","brown"
"1581","Siderastrea_Mexico_Barshis-Radice_Host_contig08343","brown"
"1582","Siderastrea_Mexico_Barshis-Radice_Host_contig08351","brown"
"1583","Siderastrea_Mexico_Barshis-Radice_Host_contig08362","brown"
"1584","Siderastrea_Mexico_Barshis-Radice_Host_contig08384","brown"
"1585","Siderastrea_Mexico_Barshis-Radice_Host_contig08388","brown"
"1586","Siderastrea_Mexico_Barshis-Radice_Host_contig08396","brown"
"1587","Siderastrea_Mexico_Barshis-Radice_Host_contig08399","brown"
"1588","Siderastrea_Mexico_Barshis-Radice_Host_contig08406","brown"
"1589","Siderastrea_Mexico_Barshis-Radice_Host_contig08413","brown"
"1590","Siderastrea_Mexico_Barshis-Radice_Host_contig08432","brown"
"1591","Siderastrea_Mexico_Barshis-Radice_Host_contig08443","brown"
"1592","Siderastrea_Mexico_Barshis-Radice_Host_contig08453","brown"
"1593","Siderastrea_Mexico_Barshis-Radice_Host_contig08477","brown"
"1594","Siderastrea_Mexico_Barshis-Radice_Host_contig08480","brown"
"1595","Siderastrea_Mexico_Barshis-Radice_Host_contig08534","brown"
"1596","Siderastrea_Mexico_Barshis-Radice_Host_contig08541","brown"
"1597","Siderastrea_Mexico_Barshis-Radice_Host_contig08551","brown"
"1598","Siderastrea_Mexico_Barshis-Radice_Host_contig08554","brown"
"1599","Siderastrea_Mexico_Barshis-Radice_Host_contig08557","brown"
"1600","Siderastrea_Mexico_Barshis-Radice_Host_contig08581","brown"
"1601","Siderastrea_Mexico_Barshis-Radice_Host_contig08597","brown"
"1602","Siderastrea_Mexico_Barshis-Radice_Host_contig08632","brown"
"1603","Siderastrea_Mexico_Barshis-Radice_Host_contig08637","brown"
"1604","Siderastrea_Mexico_Barshis-Radice_Host_contig08638","brown"
"1605","Siderastrea_Mexico_Barshis-Radice_Host_contig08660","brown"
"1606","Siderastrea_Mexico_Barshis-Radice_Host_contig08681","brown"
"1607","Siderastrea_Mexico_Barshis-Radice_Host_contig08683","brown"
"1608","Siderastrea_Mexico_Barshis-Radice_Host_contig08686","brown"
"1609","Siderastrea_Mexico_Barshis-Radice_Host_contig08694","brown"
"1610","Siderastrea_Mexico_Barshis-Radice_Host_contig08710","brown"
"1611","Siderastrea_Mexico_Barshis-Radice_Host_contig08748","brown"
"1612","Siderastrea_Mexico_Barshis-Radice_Host_contig08751","brown"
"1613","Siderastrea_Mexico_Barshis-Radice_Host_contig08763","brown"
"1614","Siderastrea_Mexico_Barshis-Radice_Host_contig08767","brown"
"1615","Siderastrea_Mexico_Barshis-Radice_Host_contig08771","brown"
"1616","Siderastrea_Mexico_Barshis-Radice_Host_contig08772","brown"
"1617","Siderastrea_Mexico_Barshis-Radice_Host_contig08782","brown"
"1618","Siderastrea_Mexico_Barshis-Radice_Host_contig08825","brown"
"1619","Siderastrea_Mexico_Barshis-Radice_Host_contig08846","brown"
"1620","Siderastrea_Mexico_Barshis-Radice_Host_contig08856","brown"
"1621","Siderastrea_Mexico_Barshis-Radice_Host_contig08890","brown"
"1622","Siderastrea_Mexico_Barshis-Radice_Host_contig08895","brown"
"1623","Siderastrea_Mexico_Barshis-Radice_Host_contig08905","brown"
"1624","Siderastrea_Mexico_Barshis-Radice_Host_contig08921","brown"
"1625","Siderastrea_Mexico_Barshis-Radice_Host_contig08924","brown"
"1626","Siderastrea_Mexico_Barshis-Radice_Host_contig08943","brown"
"1627","Siderastrea_Mexico_Barshis-Radice_Host_contig08945","brown"
"1628","Siderastrea_Mexico_Barshis-Radice_Host_contig08970","brown"
"1629","Siderastrea_Mexico_Barshis-Radice_Host_contig08971","brown"
"1630","Siderastrea_Mexico_Barshis-Radice_Host_contig09007","brown"
"1631","Siderastrea_Mexico_Barshis-Radice_Host_contig09012","brown"
"1632","Siderastrea_Mexico_Barshis-Radice_Host_contig09025","brown"
"1633","Siderastrea_Mexico_Barshis-Radice_Host_contig09029","brown"
"1634","Siderastrea_Mexico_Barshis-Radice_Host_contig09043","brown"
"1635","Siderastrea_Mexico_Barshis-Radice_Host_contig09047","brown"
"1636","Siderastrea_Mexico_Barshis-Radice_Host_contig09121","brown"
"1637","Siderastrea_Mexico_Barshis-Radice_Host_contig09127","brown"
"1638","Siderastrea_Mexico_Barshis-Radice_Host_contig09128","brown"
"1639","Siderastrea_Mexico_Barshis-Radice_Host_contig09143","brown"
